1.1863,1.0462,1.2656,1,2.0439,1.1086,1.345,1,1.0879,0.82204,0.79935,1,1.3722,0.99428,0.79476,1,0.79765,0.89535,1.1003,0,1.0641,0.77411,0.90096,0,0.802381407,0.749316882,0.754393537,0
0.78094,1.0599,0.98368,0,1.5065,0.86113,0.69127,1,0.74498,0.80396,1.0613,0,3.4433,1.1414,1.1607,1,1.0828,0.679,0.84536,0,0.59157,1.2253,0.49607,0,1.89091514,0.850305334,0.777880721,1
0.77115,1.2184,0.91537,0,0.97485,0.72564,0.70009,0,1.0818,1.5119,1.0966,1,1.1478,0.96831,1.26,1,1.184,1.2398,1.43,0,0.79789,0.8174,0.94719,0,1.894692674,1.137228292,1.425626312,1
0.94126,0.95618,1.3166,0,2.5314,1.1971,0.92274,1,1.0817,1.3423,0.94258,0,1.0529,0.89437,0.94472,1,0.83166,0.83668,1.291,0,0.9475,0.91535,0.45288,1,1.023934283,1.020134386,0.91182121,1
0.75165,0.8155,0.60878,0,1.7921,1.1482,0.85519,1,4.3896,1.0571,1.081,1,0.82439,0.73275,0.66798,0,1.1174,0.82562,1.3748,1,0.91286,0.96331,0.95523,0,1.105384918,1.214371971,1.167585131,0
0.91874,0.90845,1.034,0,0.93614,0.88193,1.2693,0,1.1282,1.2569,1.5231,0,0.90068,1.2376,0.81876,0,1.1718,1.2683,1.0372,0,1.38,1.5322,0.85326,1,0.680541095,1.23539599,1.124668447,0
0.82557,1.5824,1.4288,1,0.92091,0.98907,0.89663,0,2.8936,0.71748,0.80412,1,1.0987,0.76512,0.82717,0,0.81701,1.4487,0.85334,0,1.1838,1.2854,0.94364,1,0.767026279,0.60766881,0.803933668,0
1.1149,0.93119,1.2392,1,0.70963,1.4439,0.82366,0,1.0471,0.8731,0.80428,0,1.2014,0.91553,0.98982,1,1.5446,1.5835,0.80049,1,1.2553,0.80978,1.0441,1,0.739019162,1.164746148,0.837931946,0
0.82407,0.72327,0.61718,0,1.5637,1.2263,1.0349,1,1.0822,0.90374,0.91374,1,1.4816,0.8098,0.886,1,1.5065,0.86555,1.2773,1,1.118,1.1383,0.9836,0,1.398891675,1.464615496,1.522678989,1
1.067,0.9391,1.1792,0,1.3989,0.97478,1.1101,1,0.88359,1.1258,0.98942,0,1.0609,1.1154,1.0242,0,1.5268,0.79028,1.3935,1,1.0725,0.93201,0.88601,0,1.074854425,0.87559683,0.902339191,0
4.3517,1.0841,1.2849,1,0.79678,0.99531,1.0029,0,1.0059,0.6237,1.2521,0,1.147,1.2345,1.1811,0,2.0161,1.0259,0.94213,1,0.97351,1.184,0.75179,0,0.764725116,1.020791728,0.871974663,0
0.71995,1.2612,0.96862,0,1.9258,1.183,0.63954,1,2.118,0.97338,1.0274,1,1.1193,0.72381,1.1027,1,1.1559,1.6843,0.95685,0,1.2036,0.89718,1.2799,1,0.84973863,0.893429321,1.164420221,0
1.1798,1.2738,0.76654,0,0.89572,0.69492,1.0701,0,1.173,1.6175,1.3973,1,1.3096,1.0689,0.65261,1,1.6364,1.2301,1.1783,1,1.3401,1.3016,1.0894,1,1.964132397,0.87808952,1.307073615,1
1.4076,0.8158,1.1915,0,1.2524,1.0229,1.1398,1,3.5619,1.0517,0.94827,1,1.3362,1.1765,0.78765,1,1.8182,1.3116,0.77204,1,1.4386,0.62905,1.1324,0,1.66713157,1.150842051,0.971713062,1
1.0484,0.74636,0.97762,0,1.7224,1.151,1.1208,1,0.69731,0.70593,1.1746,0,0.8087,0.84127,1.0123,0,1.1061,1.3941,0.92674,0,1.109,0.80906,0.77185,1,1.54842465,0.916862801,0.956895371,1
1.9639,1.3207,0.85452,1,1.1494,1.1136,0.99195,0,1.0748,0.94302,1.105,0,1.2785,1.1493,0.88229,0,0.96067,0.93716,0.83799,0,1.8788,1.2093,1.1336,1,1.861287676,1.707332176,1.213420502,1
1.5656,1.0845,0.90403,1,1.3247,1.0406,0.99605,1,2.308,1.2018,0.98656,1,0.83084,0.80752,0.66357,0,1.1294,1.027,1.011,1,1.5544,1.0008,0.94428,1,1.267939914,0.991452585,0.73398871,1
1.2909,1.1817,1.0003,1,0.85317,0.93167,0.83576,0,0.80753,1.0176,0.8353,0,1.4222,1.0559,0.82608,0,1.0459,1.0359,0.71313,0,1.1423,1.109,0.84049,0,1.052188312,0.999581902,0.894353805,0
0.89913,0.86262,1.224,0,1.079,0.75608,1.3,0,1.0113,1.194,0.70389,0,1.0851,0.87879,1.2829,0,0.48238,1.0076,0.6939,0,1.1482,1.1764,1.3053,0,1.58792235,1.001659152,1.048693348,1
0.78271,1.0349,0.75433,1,1.1779,0.72623,1.4648,0,0.8973,1.1198,0.67282,1,0.95524,0.9333,0.96259,0,0.91016,1.0196,0.80334,0,2.2862,0.83393,1.2505,1,1.067073586,0.651410581,1.243527262,0
1.1937,0.91979,1.0435,0,1.1365,1.2993,1.3428,1,1.5055,0.7803,0.97694,1,1.0568,1.0991,1.1491,0,1.0451,0.81366,0.84282,0,0.97506,0.92224,0.90802,0,0.75967602,1.065398827,1.172537493,0
0.67816,0.99095,1.2345,0,1.46,1.1488,0.72788,1,2.1398,0.93268,1.1493,1,1.5414,0.84318,0.953,0,1.7693,1.2458,0.99048,1,1.1691,0.70059,0.82142,0,1.171126447,0.990430763,1.074871766,1
1.2941,1.1635,0.85711,0,0.97221,1.5598,1.0157,0,1.5606,0.85076,0.9692,0,1.164,0.62664,0.9602,0,1.4635,1.229,1.0828,1,1.1453,1.108,0.80998,0,2.303974704,1.44305099,1.335020991,1
1.1273,0.88761,1.3762,1,0.74468,0.97923,1.6266,0,1.6047,1.0186,1.1585,0,1.0723,1.2634,1.187,0,1.0585,0.98996,0.941,0,1.2339,1.0447,1.0199,0,1.824238264,1.138165794,1.139290117,1
0.93584,0.97199,0.73036,0,0.83568,0.90329,0.99252,1,1.285,0.83235,1.0327,1,0.75194,0.8627,1.4086,0,0.97285,0.97826,0.7963,1,1.9298,1.1999,0.66199,1,1.98766723,1.250267937,0.964657859,1
0.70302,0.99191,1.3752,0,0.55752,0.82079,0.76739,0,1.3094,0.86646,1.1686,1,1.3159,1.8073,1.0203,1,1.3796,1.3228,0.80874,1,0.67594,0.77989,1.1084,0,1.045892651,0.962680875,1.216117898,0
1.5824,0.95699,1.1519,1,1.0273,0.863,0.81084,0,1.3882,0.76661,1.2132,0,0.83169,0.77734,1.1132,0,1.0427,0.93996,1.1028,1,1.2155,1.1007,0.87878,0,2.061502417,1.499867447,1.08386752,1
1.0211,0.99449,0.98457,0,1.7872,1.3201,1.0577,1,1.0072,1.3121,0.89178,0,0.92045,1.082,1.2345,0,1.3543,0.86263,0.91192,1,1.2811,0.91031,1.0305,0,1.682013686,1.100563709,1.406760239,1
4.0645,1.1952,0.6844,1,1.4416,1.3043,1.1539,1,1.2457,0.76757,1.1797,0,2.1579,1.0847,1.0365,1,2.1834,0.90357,0.82025,1,1.2117,0.98579,0.81693,0,1.068735916,0.818356639,1.081653102,0
1.0801,1.0323,1.1286,0,0.78455,1.5966,0.57518,1,1.1396,1.163,0.63455,0,1.07,1.105,1.0888,0,1.374,1.1888,0.90989,1,1.416,0.9459,0.92891,0,0.643337805,1.024974793,0.775111833,0
0.8804,0.90375,1.2613,0,1.2576,1.0279,0.97849,1,2.2345,0.92445,1.158,1,1.3325,0.92882,1.29,0,1.5352,1.1182,0.96979,1,0.75945,1.0246,0.7851,0,0.881762794,0.89800825,1.395377478,0
1.0459,0.62641,1.0072,0,1.0443,0.79627,0.92421,1,1.052,1.0049,0.80893,0,0.95656,1.2216,1.0068,0,3.5983,0.75009,1.2806,1,1.1386,1.1064,1.416,1,1.462486249,0.898251446,0.841560426,1
1.1904,1.4108,0.81603,1,1.3996,0.96018,0.92896,1,0.96345,1.4547,1.0065,1,1.0508,0.9122,1.3696,0,2.3664,0.95392,0.68097,1,1.3606,1.008,0.70908,1,0.954402921,0.952694631,0.678974518,0
1.4472,0.69665,0.86128,1,2.0307,1.4556,1.111,1,0.8994,0.94711,0.55625,0,1.1137,0.79126,1.1715,0,1.4161,1.0227,0.89236,1,1.7987,0.78606,1.1649,1,1.722188855,1.325426546,1.218751222,1
0.98942,1.0501,1.0248,1,1.8757,1.9539,0.8984,1,1.0086,0.86658,0.83261,1,1.8293,1.1437,0.69719,1,0.88646,0.92793,1.2111,0,0.96101,1.1348,0.74138,0,1.473877718,0.977430666,1.032111769,1
1.2822,1.0471,1.1508,1,0.95407,0.9347,0.96996,0,1.0828,0.92629,0.90104,1,1.1401,1.2011,0.75519,0,1.3867,0.95383,0.47573,0,1.5426,0.77377,1.4637,1,1.141766119,0.854642511,0.852655327,0
1.1452,1.1419,1.4604,0,1.209,1.0218,1.1078,1,1.0697,0.9374,1.3771,0,3.7461,1.6177,1.2102,1,1.0345,0.87296,1.163,0,1.328,1.1114,1.0678,1,1.289277106,1.512224468,1.071559632,1
1.4229,1.2527,1.1926,1,1.4215,0.95812,1.0196,0,0.98489,0.67566,0.87566,1,0.9106,1.0089,1.0403,0,1.0258,0.90816,0.9355,0,1.4385,0.94327,1.1748,0,0.740598579,1.110551862,0.931972673,0
2.7004,1.0725,1.3728,1,1.6175,1.3379,0.95316,1,1.8755,0.65286,1.1544,1,1.1334,0.97624,0.86005,1,0.95225,1.271,1.0832,1,2.2299,1.1056,1.3003,1,2.066019716,1.02087467,1.142670329,1
4.0278,0.86177,1.2094,1,0.78606,1.0412,0.95793,0,1.0242,0.82785,1.0825,0,0.98746,1.0908,0.65135,0,1.2582,0.74406,1.2863,1,0.77504,0.92359,1.2808,0,2.012789631,1.634170819,0.891315138,1
0.94576,1.2592,1.1536,1,0.87951,0.80819,0.78479,0,0.86948,1.0718,1.2832,1,0.98663,1.1161,1.0146,0,0.86204,1.1029,1.174,0,0.58823,0.87994,1.2206,0,1.198591503,0.995378719,1.277875686,1
1.1152,1.1567,0.97615,1,1.1522,1.117,1.1053,1,1.1367,1.0129,0.97808,0,1.7614,0.87915,1.0858,1,1.8858,1.3069,0.92752,1,1.2454,0.84487,1.4246,1,1.286558977,1.164133578,0.830489935,1
1.3027,0.98896,0.8578,1,2.6823,1.1339,1.1025,1,1.51,1.1722,1.7431,1,1.3678,1.3646,0.88,0,1.6498,0.76541,0.92595,1,1.0287,1.1872,0.83487,0,1.995301291,1.083342378,1.154032925,1
0.9108,0.99701,1.2646,0,0.84006,0.96916,0.82,0,1.1726,0.76341,1.3271,0,1.2077,0.98391,1.0172,0,1.1806,1.1746,0.94619,1,1.6585,1.2323,1.037,1,1.97667731,0.600614382,1.261000679,1
0.83004,0.86582,0.79927,1,1.1954,0.85697,0.95626,1,1.1697,1.1592,1.1271,1,4.2988,1.5285,0.88608,1,1.1566,1.3096,1.1616,0,1.3891,1.443,0.79171,1,1.567991905,1.424840539,1.606329042,1
3.1189,1.2428,0.86595,1,0.99989,0.65763,0.95353,1,0.79279,1.162,0.90422,0,2.3333,0.96704,0.97917,1,1.3888,0.77601,1.4589,1,0.87237,1.3869,0.84101,1,1.137812943,0.984232448,0.929828111,0
0.87662,1.4498,1.1021,0,0.8534,1.0643,0.86125,0,0.85434,1.1911,0.8774,1,0.99336,1.2468,1.4215,1,2.0777,1.025,0.91085,1,2.5095,1.2048,1.0288,1,1.415326956,1.4283696,1.014993773,1
0.80393,1.0194,1.2607,0,0.90112,0.98828,1.0168,0,0.58585,0.80056,0.85636,0,1.0157,0.63218,1.3497,1,0.94241,0.98672,0.71664,0,0.87492,0.98063,1.2043,1,1.682324526,1.159503994,0.82105858,1
1.1111,0.74547,0.94775,1,1.6272,1.3585,0.91503,1,0.79756,1.2088,0.80545,0,0.80852,0.98679,0.99716,0,1.1036,1.0675,1.0948,0,0.9275,0.60473,1.4592,1,1.160865004,1.13101777,0.971762579,0
1.2168,0.79128,0.77095,1,1.0554,0.84551,1.3571,0,1.0596,1.3316,1.453,1,0.95304,0.77727,0.93805,0,0.8631,1.1551,1.3735,1,1.3369,0.91692,0.92261,1,0.850896389,0.817377175,1.16145102,0
1.3996,1.0857,0.93818,1,1.4958,0.77163,0.72808,0,1.1115,0.99881,0.84501,0,0.96304,1.0327,1.0905,0,1.2389,1.2687,0.87211,0,1.1076,0.79032,1.1092,0,0.789437876,1.124608216,1.326898289,0
1.1788,1.221,1.1907,1,0.75672,1.0799,1.253,0,1.2655,0.85629,0.93498,1,1.043,0.76343,0.89497,0,1.0846,0.78493,0.77201,0,1.5811,1.5783,1.3047,1,1.930513711,0.803041761,0.897195768,1
1.2971,0.91566,0.73335,0,0.60205,0.82057,1.2956,0,0.9853,0.89795,0.77935,1,2.8759,0.99493,1.3379,1,1.7033,1.0491,1.1477,1,1.8549,0.9954,1.0944,1,1.977099346,1.259619626,1.034627167,1
1.012,1.0442,0.76697,1,1.3684,1.1716,0.79098,1,0.96047,1.037,0.92704,0,1.2335,1.4011,0.64662,1,1.8322,1.2529,0.77531,1,0.76057,1.1473,0.84993,0,2.028815468,1.09940959,0.873464835,1
1.2407,0.97892,1.1088,0,1.592,1.1233,0.99709,1,2.6049,0.98563,1.0443,1,0.97792,0.80042,1.3641,1,0.9355,1.2094,0.91928,0,1.3588,1.0171,0.56716,0,0.615889954,1.25742251,0.820737198,0
1.0889,1.0181,1.1469,0,2.8069,1.2456,1.3032,1,1.1937,0.78575,0.84447,0,1.0353,1.1461,0.77486,0,1.2618,1.2467,1.2759,1,1.1207,0.81394,1.0626,1,0.864576983,1.11133493,1.152532723,0
1.0935,0.73183,0.80287,0,1.0817,0.87855,1.1983,0,0.7924,0.92535,0.94302,0,0.92355,1.0707,0.95843,0,0.69399,1.1752,0.74134,0,1.1737,0.95557,1.0967,0,0.77272763,0.751185993,1.330367564,0
0.79345,1.2316,0.7603,0,1.0769,1.2024,0.5076,0,2.5046,0.93686,0.81137,1,1.5217,0.9819,1.6489,1,0.83161,0.76894,0.87347,0,0.87319,1.0122,0.62448,1,1.178037336,1.061494705,1.059443418,0
1.2979,1.1306,0.91105,1,0.67091,0.75248,1.1887,0,0.87095,0.79064,0.85262,1,1.2085,1.239,0.94722,1,1.4611,1.3263,0.99748,1,0.94747,0.96974,1.1904,0,0.856199279,1.067939198,1.19945285,0
1.0281,1.1028,1.2434,0,1.2908,1.6158,1.0823,1,0.84898,1.35,0.98854,0,0.73627,0.74903,1.0943,0,1.4089,1.0364,0.72152,1,0.99578,0.9556,0.86078,0,1.115004658,0.655333535,1.041868049,0
1.0535,0.89431,1.2679,0,0.85635,0.99557,1.4185,1,0.97835,1.2361,0.85019,0,0.81063,1.0332,1.386,0,0.87851,0.99949,1.4895,0,1.6851,1.4589,0.79313,1,1.515781126,1.274669278,1.102420504,1
0.85576,0.83243,0.87552,0,1.6369,1.4619,1.0582,1,1.1264,1.2582,1.0271,1,1.7097,0.69943,1.4558,1,1.891,1.0248,0.84968,1,1.7627,1.0953,1.1806,1,2.521028603,0.974411816,0.94567978,1
1.5276,1.1221,1.2559,1,1.2147,1.5009,1.0399,1,1.4234,1.1679,0.81423,1,0.79257,1.0009,0.90778,0,4.3273,0.96741,1.0432,1,2.1303,0.8054,0.88236,1,1.088650323,0.949137825,0.978788933,0
1.9963,1.3655,0.81392,1,1.1207,1.2557,1.0645,0,1.5804,1.0178,1.0259,1,1.0753,1.1578,1.3452,0,3.1069,2.0346,0.91699,1,2.7058,1.4151,0.54235,1,1.618767594,0.674106827,0.781552484,1
1.153,0.6535,0.96684,0,0.73292,1.0665,0.75228,1,1.0257,1.0007,1.361,1,1.325,0.8559,0.95779,1,1.3493,0.90509,1.156,0,1.3722,1.1801,1.2316,0,1.001997993,1.006614774,1.042971724,0
0.86164,1.1743,0.9109,0,1.8305,0.81906,0.95174,1,1.755,1.1073,1.2545,1,1.8729,1.3517,1.2076,1,2.0836,0.99777,0.98728,1,1.2561,0.89833,1.0369,0,1.044740648,1.191170997,0.81320452,0
1.8167,1.2678,0.60858,1,1.0616,0.9195,1.291,0,1.4874,1.6966,1.3523,1,0.8907,1.4528,1.234,1,1.7622,0.98808,0.9793,1,1.1144,1.5166,0.70642,0,1.44973988,1.25780728,1.519300728,1
1.5817,1.3405,1.2323,1,1.1256,1.4918,1.0006,1,0.91625,0.83049,1.1581,1,0.63878,1.3963,0.77597,0,1.4662,1.3013,0.82027,1,0.99882,1.1466,1.096,0,0.966377097,1.197616251,1.20142268,0
0.98826,0.96791,1.0533,0,1.1706,1.3417,0.73929,1,1.0306,1.0805,1.3606,1,1.0269,1.018,1.0826,0,2.833,1.6028,0.9813,1,2.0691,1.1437,1.2675,1,0.898475621,0.997957527,0.827611983,0
0.7891,0.69549,1.0168,0,0.72862,0.91886,0.89343,0,1.3067,1.217,0.78997,1,1.7165,1.1823,0.79473,1,1.4735,1.2955,1.3208,1,1.1244,1.7049,1.282,0,1.042389286,0.950355153,1.121933959,0
1.0928,0.80083,0.803,0,1.8379,1.0786,0.93287,1,0.86644,0.96552,1.1807,1,1.7559,0.99452,1.1306,0,0.97101,0.51378,0.84607,0,1.0051,1.0495,1.1813,0,2.080712836,0.833167813,0.887066061,1
0.79103,1.3276,0.96241,0,1.2809,1.0869,0.72007,1,1.5714,1.4633,1.1537,1,1.5752,1.3784,1.2174,1,0.65611,0.75608,1.0863,0,1.2666,0.94824,0.86396,0,0.867512739,1.138175123,1.035686042,0
0.94325,0.7664,0.81789,0,1.2824,1.1306,0.77576,0,2.418,1.0834,1.0061,1,1.1977,1.1532,0.83743,0,1.3809,1.2245,1.3463,1,1.0151,1.4873,1.1011,1,2.017423892,1.128817148,1.144572759,1
1.0018,1.1863,1.002,0,0.95861,1.0002,1.2133,0,1.363,1.5724,1.2405,1,0.75349,0.98503,1.2887,0,1.5265,0.92198,0.85172,1,2.0627,1.2127,0.91055,1,1.214190693,1.16085862,1.097708127,0
1.7017,1.2482,1.1588,1,1.917,0.92229,0.81856,1,1.9543,1.2315,1.0976,1,1.2142,1.857,0.84639,1,1.1941,1.0744,0.89935,1,1.9243,1.1597,1.1266,1,1.796084766,1.175497335,0.951231837,1
1.2984,1.6252,1.1039,1,1.3598,0.84674,0.84472,0,1.1321,1.0011,1.3924,1,1.1442,1.0911,0.84697,0,1.1704,0.82615,0.9267,0,1.0959,1.1347,0.88686,1,1.831346329,0.994675023,1.097759321,1
1.1801,0.80303,0.85847,0,0.95201,1.0541,0.74745,0,1.4741,1.4719,0.91913,1,0.51757,0.93627,1.038,0,1.082,0.8434,0.81718,0,1.0842,1.2097,1.1939,1,1.96644402,0.649899373,1.363181636,1
1.4093,1.0085,0.75683,1,1.1001,0.77507,1.1599,0,0.97839,1.1512,1.1709,0,0.88085,1.2617,1.3102,0,0.96566,1.0252,1.0013,0,0.91976,1.0803,0.83042,0,0.981323569,1.302476167,0.878437981,0
2.7644,1.1156,0.95941,1,0.57974,1.0244,0.85429,0,1.1379,1.1261,0.88219,0,0.85218,1.0663,0.80281,0,1.515,0.63152,1.366,1,2.0708,1.2274,1.1801,1,1.303119605,0.99404396,1.338276221,1
1.0239,0.83396,0.95694,0,1.9537,1.3027,0.6054,1,1.1655,0.96679,1.0015,0,0.90053,0.6756,1.2458,0,1.9411,1.3312,1.1267,1,1.5559,0.95571,0.87069,1,1.229759996,0.813025803,1.124517689,0
1.076,1.5327,0.67977,1,1.123,1.2845,0.77123,1,1.1628,0.81342,0.80431,1,1.0237,0.69931,1.0027,0,1.2614,0.76824,0.75143,1,1.608,0.87733,1.117,1,0.980985206,0.790313477,0.874034437,0
0.87531,0.92813,1.2278,1,1.0409,1.3183,0.8987,0,0.95657,0.95873,1.222,0,1.627,1.0868,0.76389,1,1.3144,1.065,1.3877,1,1.4392,1.2049,1.2581,1,1.538605218,1.042860512,1.075130336,0
0.78285,1.0484,0.94746,1,0.97293,1.0596,1.0215,0,0.9421,0.95626,0.87427,0,0.85753,1.2981,1.1624,0,2.0637,1.14,1.3626,1,1.3304,0.74363,1.0866,0,0.861072168,1.075097183,0.701229877,0
