1.1863,1.0462,1.2656,1,2.0439,1.1086,1.345,1,1.0879,0.82204,0.79935,1,1.3722,0.99428,0.79476,1,0.79765,0.89535,1.1003,0,1.0641,0.77411,0.90096,0,0.802381407,0.749316882,0.754393537,0
0.86056,1.0261,0.90778,1,1.7159,1.3038,1.0931,1,1.2222,0.88585,0.83014,0,1.0203,0.72598,0.73542,0,1.1146,1.0643,1.0971,1,1.4174,0.9526,0.91888,1,1.239495162,1.426780611,0.923589922,0
1.0856,0.87702,1.0306,0,1.5113,1.2723,0.99078,1,0.89459,0.88076,1.6109,1,0.84829,1.5265,0.92448,1,0.90749,0.9959,0.99605,0,1.5164,1.006,0.84937,1,1.25963656,1.202903778,1.21086651,1
1.392,1.0853,1.1378,1,0.98357,0.80818,1.2304,0,1.4592,0.75399,0.97437,1,3.534,1.0359,1.3788,1,0.99101,1.1342,0.87233,0,0.93107,0.86985,0.70056,0,1.364660593,1.392797494,1.1445124,1
0.92001,1.0825,0.57952,0,1.1047,0.97086,0.95235,0,0.85917,0.99421,1.2743,0,1.289,1.0965,1.1043,1,0.93553,0.95519,0.74442,1,1.1181,0.51112,1.0093,0,0.93810924,0.748846469,0.859870431,0
0.88874,1.1784,0.99516,0,1.0654,1.1494,1.1172,0,1.169,1.0634,0.75929,0,1.0585,1.2204,0.91113,0,0.95153,0.96155,1.1533,1,1.8584,1.3878,1.0453,1,0.880241699,1.23787789,1.027768254,0
2.0416,0.96449,0.87828,1,1.3421,1.2639,1.2168,1,0.81065,0.89926,1.1105,0,4.7102,0.88557,1.1734,1,1.0256,1.0663,1.1872,0,1.7156,0.86659,0.95709,1,1.811895423,1.372463636,0.830839147,1
1.1283,0.96094,0.82254,0,2.4749,1.105,0.91816,1,1.1519,0.74951,0.86248,1,1.8156,0.93073,0.92541,1,0.83848,0.879,1.4355,0,1.2361,1.2394,0.85014,1,1.935300476,0.916579539,0.699089237,1
0.98068,0.77622,0.74949,0,1.5251,1.2795,1.2216,1,1.8951,1.2374,1.1196,1,1.6517,0.99221,1.1746,1,0.9894,0.91172,1.4698,0,0.82356,0.92534,0.51583,1,1.644601763,1.065882178,0.791754374,0
1.2508,1.4167,1.084,1,1.5352,0.82249,0.81226,1,1.2339,0.73361,1.0729,1,1.1698,0.90494,0.6316,0,1.4916,1.8941,1.2784,1,0.88818,0.67961,1.0932,0,0.795077598,1.14014749,1.268914593,0
0.80507,1.0315,0.94257,0,2.2999,0.74346,1.1488,1,1.4813,1.5461,0.87936,1,1.6583,0.89945,0.97403,1,1.4388,0.55521,0.97382,1,1.4391,0.98601,0.84095,1,1.029627474,1.067839286,1.083522752,0
0.86489,0.91287,1.4807,0,1.388,1.0502,0.96435,1,1.1291,1.1388,1.0281,1,1.0738,0.79965,0.72815,0,0.96318,1.0526,1.2475,1,1.2362,0.87469,0.85779,0,1.510981675,1.262624461,1.333903917,1
1.009,0.80461,0.9066,1,2.7602,2.0219,0.92454,1,0.94936,0.95651,0.90584,0,1.4384,1.0706,0.76024,1,1.2513,1.1852,1.0912,1,1.5589,0.72413,0.98466,1,1.095305646,1.048214662,0.959365919,0
0.89356,1.0419,1.0117,0,1.6602,1.1078,1.1081,1,1.0046,0.93254,0.6544,0,1.9722,1.5411,1.2663,1,1.5355,0.84325,0.92666,1,1.3551,0.87761,1.2053,0,1.546427014,1.238389978,0.926428261,1
2.0142,0.92852,1.3272,1,1.1373,0.96887,1.2405,1,1.2536,1.4615,0.88491,0,1.2035,0.74197,1.2369,0,1.1764,1.3335,0.64693,0,2.1024,1.5589,1.2389,1,1.811205982,1.013046375,0.879117836,1
0.97606,1.2784,0.95473,0,0.89338,0.8453,1.1831,0,0.95335,1.2911,0.72846,1,1.6376,0.93139,1.1048,1,1.3703,0.95807,0.92799,1,0.92173,1.2823,0.84965,0,1.839989029,1.350066193,0.756214495,1
2.0951,0.92466,0.94546,1,1.7528,0.99454,1.2224,1,0.93412,1.0596,1.1568,0,0.94217,1.2363,0.95249,0,1.8487,1.0425,1.1801,1,1.0592,1.3267,1.0193,0,1.176399228,1.161223867,0.84040558,0
0.82316,0.98707,0.65358,1,1.0724,0.9789,1.0114,0,2.5974,1.0784,1.1829,1,0.87045,0.62507,1.4995,0,1.0399,0.87298,1.0607,0,1.1786,1.1505,0.99824,0,2.01061483,0.975146316,0.980425374,1
1.7809,1.2802,0.83678,1,0.83224,0.95384,0.82052,0,0.94766,0.82327,0.70242,0,0.7695,0.7435,1.2691,1,0.85619,1.2183,0.88176,1,1.0551,1.081,1.1509,0,0.772096112,1.12561989,1.101640218,0
0.81012,0.7036,1.1484,0,1.646,1.1806,1.0733,1,0.8757,1.109,0.90363,1,0.87542,0.75136,0.72992,0,1.1136,0.72281,1.1907,0,1.5061,1.301,1.0451,1,1.819065719,1.136027985,1.042860334,1
0.91298,1.1563,0.83215,0,1.2734,1.2382,1.0071,0,1.7435,1.1071,0.991,1,1.0544,0.83947,1.3223,1,0.92082,0.94815,0.79518,0,1.645,1.2042,1.3154,1,1.408320363,1.312574938,1.435692987,1
2.4166,0.84781,1.1195,1,0.87413,0.84682,0.69626,0,0.94603,0.93079,0.83052,1,4.5916,1.5158,0.98496,1,2.3412,1.4059,1.4732,1,0.83928,0.8671,1.1956,0,0.662651859,1.23679534,0.797822471,0
1.1879,0.78985,0.68206,0,1.5551,1.0738,1.0844,1,1.2155,0.71191,0.68467,0,0.86366,1.2773,1.1148,0,0.5743,1.1554,0.54086,0,2.5229,1.1912,0.91954,1,1.215756756,0.820174237,1.345621948,0
1.8351,1.3266,0.97694,1,1.0502,0.81629,0.90322,0,3.9688,1.3368,0.98191,1,1.2601,0.82356,1.1647,0,1.1282,0.98521,1.2274,1,0.95404,1.0988,0.79791,0,2.022697225,1.673601829,1.13599669,1
1.4835,0.84143,1.1976,0,1.8058,1.1894,1.006,1,1.0029,1,1.0119,0,1.1237,0.85564,1.2561,0,1.6836,0.92443,1.232,1,1.1884,0.96433,1.0765,0,1.165017373,1.039311039,0.936002869,0
1.2977,0.77767,0.71629,0,0.74415,0.91743,0.91432,0,1.7815,0.88825,1.2378,1,1.1156,1.1885,1.062,0,0.93286,0.70599,1.1473,0,0.75834,1.2433,1.0175,1,1.144501138,0.833713091,0.915864973,0
0.8566,0.88418,1.0639,0,1.2674,1.1617,1.1257,1,1.3542,1.0393,1.0424,0,1.1795,1.0073,1.3179,1,1.1977,0.93414,1.2304,1,1.1985,0.99106,1.305,0,1.116500842,1.427097521,0.933585864,0
0.84937,1.3109,0.66139,0,0.67766,1.0116,1.116,0,0.92478,1.0641,0.86625,0,1.1716,0.79806,0.8374,0,0.70623,1.4602,1.0021,0,1.6871,1.3426,0.79759,1,1.662164132,1.348175743,1.010889918,1
0.94537,0.94404,0.71793,0,0.8231,1.0632,1.3863,0,2.679,0.98171,0.7867,1,1.5612,0.80018,1.1123,1,1.6651,1.0999,1.0505,1,0.77449,0.58293,0.85534,0,1.098114525,1.163833413,1.072887949,0
1.8149,1.3376,1.121,1,0.84085,1.7132,0.99081,0,0.99456,1.1806,0.96336,0,0.99327,1.2287,1.1661,1,1.9426,1.3667,0.98814,1,1.5086,1.1594,1.5481,1,2.072397323,1.15096874,1.006657896,1
1.9919,0.82572,1.0765,1,1.9732,1.3288,1.0424,1,2.3003,1.1988,1.0417,1,1.3847,0.98306,0.90257,1,0.69047,0.91304,0.95728,0,1.5916,0.84971,1.1367,1,1.044942381,0.790365936,1.075297925,0
1.2669,1.0045,0.91451,1,0.72286,0.88916,1.1077,0,1.3892,0.86632,0.85092,0,1.1577,0.87644,1.4024,1,1.0934,0.84351,0.77695,0,1.3433,1.0388,0.67598,0,1.1401498,0.892996601,0.802152917,0
1.0738,1.1176,0.97248,0,1.0146,1.0369,1.291,0,1.1755,1.0321,0.69667,0,1.5088,0.93884,0.80275,1,1.0865,1.1476,1.1975,0,0.9497,0.9462,0.98096,0,2.06959371,0.948945319,1.052614488,1
1.0899,1.4503,0.71279,1,1.2955,0.87325,0.77534,1,3.4173,1.2605,0.83693,1,1.2559,0.87256,0.78283,0,0.92579,1.0562,0.88366,0,2.1981,1.2997,0.8561,1,2.224043539,0.633306159,1.143670437,1
2.2469,1.3789,0.86874,1,1.8542,0.95558,1.2024,1,0.55641,0.88325,0.89474,0,1.2298,1.1051,1.0958,1,1.241,0.90602,0.9462,1,0.90034,0.77222,1.1426,0,0.820568754,0.802225831,1.336888516,0
1.3457,1.2741,0.9829,1,2.3243,1.4028,0.91026,1,1.0889,1.1576,1.5398,1,0.65424,0.80118,1.1157,0,0.83597,0.93402,0.89961,0,0.94086,1.1028,0.80085,0,0.925664884,1.055951855,1.159446412,0
1.5084,1.163,1.1965,1,0.84288,0.95768,1.1963,0,1.2528,0.84069,1.0074,1,1.1034,0.70915,0.70835,0,1.1169,1.0671,1.0177,0,0.99394,0.92175,0.67477,1,0.946790648,1.019797932,1.227693032,0
1.227,1.3224,0.93949,1,0.83893,1.418,0.90931,0,0.91763,1.0703,1.4276,0,1.5379,0.93616,1.3268,0,2.1066,0.78906,0.7135,1,0.98286,1.4282,1.1056,0,1.437385967,0.877507064,1.400327701,1
0.78017,1.0181,1.0652,1,1.3305,0.86108,1.3814,1,0.62827,1.5408,1.4087,1,1.2117,0.85384,0.95872,0,1.1054,1.1244,0.72619,1,0.90702,1.1733,1.1478,1,1.01556046,1.060722541,1.251942606,0
0.82688,0.91057,1.0198,0,1.0932,1.1067,0.69328,0,1.1475,0.75697,0.89107,0,1.3898,0.42051,1.3042,1,0.73025,0.77323,1.3554,0,1.2233,0.7306,1.6349,0,1.762708507,1.200548388,1.039490531,1
0.88057,0.82702,1.0983,1,1.6748,0.98964,0.9846,1,2.3709,0.90845,1.0141,1,1.1696,0.66209,0.79545,0,0.8165,0.72903,1.1447,0,0.78115,0.79171,1.0787,0,1.328163327,0.892187623,1.024176166,1
0.83678,1.0875,0.86289,0,0.86008,0.99205,0.98792,1,1.7345,0.94843,1.1996,1,0.91776,1.0953,0.88038,0,1.7928,1.4606,1.2485,1,0.92547,0.84229,1.0438,0,1.228266735,0.838472323,0.808589303,1
1.3034,1.1525,0.92184,1,0.75821,0.87481,0.68567,0,0.76826,0.91081,1.0605,0,1.0919,1.1116,1.1127,1,0.94313,1.1607,1.2885,0,0.78059,0.87938,0.75655,0,0.783702871,0.778888404,0.972589429,0
0.7919,1.4467,1.204,1,1.425,1.2456,0.90651,1,1.3142,1.4767,0.82469,1,1.6857,1.2338,1.0009,1,1.8725,0.9588,0.82797,1,2.2378,0.97167,1.1743,1,0.774668974,0.829546957,0.829868375,0
0.96263,1.0229,0.86486,0,1.3079,0.87386,0.85412,0,1.2099,1.2251,0.98624,0,0.6233,1.0752,1.1993,0,1.1315,0.92638,0.77201,1,0.84812,0.99801,0.85939,0,1.600156114,0.829401735,1.004732107,1
0.89768,1.0744,1.242,0,1.3064,0.74975,1.0632,1,1.9185,1.0368,1.2925,1,1.7773,1.3496,1.1973,1,0.73108,1.2938,1.1049,1,0.91713,1.1158,0.94373,1,1.441618767,0.915842198,1.264602324,1
1.2341,1.1545,1.0739,1,1.0704,1.0631,1.213,0,0.73965,0.96298,1.1129,1,1.9719,1.5157,0.65164,1,2.1999,0.65421,1.3523,1,0.97076,0.83781,0.96421,1,2.105742601,1.163320087,1.108649118,1
0.8551,1.1045,1.2281,0,1.3184,1.3567,1.087,1,0.95895,0.965,1.1012,0,1.6887,1.2624,0.88391,1,1.6358,1.0699,0.99822,1,0.76135,1.536,1.0652,0,0.965317106,0.793899147,1.205513356,0
0.94458,0.797,0.67021,1,1.1407,0.97229,1.277,0,1.0548,1.2571,0.81354,1,1.2837,1.1028,0.9899,0,0.88881,1.1667,1.3999,0,1.0068,0.76062,1.3032,0,1.605226975,1.103514533,1.012283677,1
0.80693,1.1997,1.2707,1,3.3302,1.6054,0.99524,1,1.0175,0.89077,0.64671,0,3.1362,1.6776,1.0088,1,1.0147,1.6393,1.486,0,1.2936,1.0558,1.2702,1,1.084284936,0.683240334,0.799446105,0
1.9088,1.284,0.84044,1,0.75957,1.2388,0.79461,0,0.95995,0.72235,0.8584,0,1.8727,1.0164,0.92462,1,1.4181,1.0093,0.88281,1,0.95286,1.1236,1.1102,0,1.570288008,1.000390682,1.276119733,1
1.0814,0.96638,0.92781,1,1.8553,1.0488,1.0322,1,1.2716,0.87245,0.85499,1,0.96149,0.76718,0.80109,0,0.65917,0.87986,0.61238,1,1.1303,0.97017,0.95215,1,1.379530503,1.381159493,1.237207562,1
1.205,0.73782,0.97804,1,0.99893,1.2258,0.89299,1,1.9648,1.1875,1.0688,1,0.73285,0.87709,0.90415,0,1.2887,1.7036,1.2709,1,1.4813,1.0106,1.068,1,2.482967483,1.33129692,1.015558859,1
1.2048,1.0694,0.95178,0,0.99782,0.69305,1.1634,0,3.2522,1.1441,0.64567,1,0.8755,1.0012,0.75082,1,0.75723,0.85538,0.93549,0,1.0992,0.86053,1.235,0,0.787818934,0.929519743,0.733742198,0
1.2562,0.98062,1.0252,1,2.2006,1.0454,1.2605,1,0.84959,1.2857,1.0617,0,1.0366,0.67863,0.87488,0,0.89435,0.81632,1.2233,0,1.0291,0.91808,0.94518,1,1.947305589,1.405956173,0.990333708,1
0.82202,1.251,0.82405,0,1.0623,1.2508,0.98405,1,0.79852,1.1567,0.92782,1,0.87115,0.84875,0.9216,0,0.91937,0.97556,1.0276,0,1.8172,1.175,0.81309,1,1.349209787,1.613467979,1.613860755,1
5.2445,1.02,1.2257,1,1.1172,1.3131,0.88033,1,1.129,0.76069,1.3545,0,1.1716,0.97531,0.66312,1,0.88694,0.99557,1.3585,0,0.96036,0.94439,0.78332,0,1.909316834,1.080030238,0.914488397,1
2.6274,1.5294,0.75215,1,0.97593,1.1426,0.91294,0,1.1538,0.98265,0.90288,0,0.70289,1.2824,0.87104,1,1.1874,1.1172,0.8965,0,2.5517,1.1177,0.89082,1,1.001724195,0.852973882,1.087687576,0
1.0489,1.0833,0.85998,0,2.6043,0.95856,0.93239,1,0.79479,0.68824,1.062,0,1.0946,1.1497,0.99885,0,0.96364,1.2071,0.89846,0,0.91208,0.72549,0.98394,0,0.85969054,1.092601457,0.840158631,0
1.0825,1.0347,1.481,1,1.2844,1.0329,1.0989,1,0.93609,1.1119,0.94159,0,0.8333,1.2494,1.0719,1,1.0659,0.96949,0.83128,1,0.90983,0.6134,0.85987,0,1.181759791,1.341291978,1.103896278,0
0.96562,1.1166,1.0252,0,1.6131,0.79137,1.1768,1,0.86889,1.3903,1.1364,0,1.3679,1.1074,1.1801,1,0.95348,0.83905,1.3227,0,0.97402,1.0256,1.2127,0,1.40499235,1.096258193,1.22663138,1
1.3408,1.0971,0.93723,1,1.2348,0.94672,1.0771,0,1.1608,1.3729,0.83962,1,0.99237,1.0946,1.1688,0,0.98109,0.78196,1.1108,0,1.0319,0.86654,1.2856,1,1.077216951,1.302643023,0.999385548,1
2.306,1.3508,1.18,1,1.3264,0.81079,1.3871,0,1.6825,1.5167,0.78408,1,0.99229,1.108,1.0981,0,1.2516,0.90957,0.87079,0,1.4829,1.1443,0.78808,1,0.982083,0.638795133,1.0462337,0
1.231,1.0141,1.2157,0,0.95578,1.0433,1.0924,0,1.5018,1.0182,0.97551,1,1.3152,0.80481,0.69044,0,1.0452,0.92896,1.1829,0,1.7758,1.3936,2.037,1,0.807076125,1.022817283,0.675413064,0
1.6598,1.3113,1.1901,1,1.0636,0.88239,0.82744,0,1.0524,0.90987,1.1412,1,1.0605,0.76006,0.82346,0,1.0357,1.1403,0.68316,1,1.3516,1.1349,1.2759,1,0.798855326,1.118529592,0.969506852,0
0.64605,1.1439,1.037,0,1.3446,1.2687,1.3379,1,0.98571,0.83382,0.64492,0,1.2386,0.98408,0.97175,1,1.2053,1.5518,1.3971,1,0.74829,1.1475,1.0829,1,2.239771678,1.085697601,0.929024631,1
0.96349,0.62433,0.96604,0,1.8762,1.0176,1.1438,1,0.65006,0.83402,1.1404,1,1.5428,1.2461,1.0749,1,1.054,0.92494,0.96196,1,1.0198,1.0197,1.2997,0,1.783164395,0.976712266,1.010818863,1
1.2741,1.2077,0.92391,1,1.4909,1.0825,0.95652,1,0.86334,1.1192,1.0308,0,1.5515,0.98545,1.1004,1,1.0072,0.92184,0.78971,0,0.83238,1.0721,0.78376,0,1.259599126,1.088408113,0.824959035,0
0.96968,1.1249,1.0638,1,2.2198,1.5342,1.1455,1,0.85494,1.1506,1.2123,0,0.90457,0.65023,1.5144,0,0.88565,1.0839,0.791,0,1.1015,0.80609,0.99078,0,1.550581452,1.129635868,0.519334201,1
2.0381,1.6934,1.2038,1,1.1258,0.95053,1.1206,0,1.0038,0.75909,1.1127,0,0.99043,0.81204,1.019,1,1.0423,1.2158,0.92918,1,0.88466,1.0456,1.0139,1,1.175086089,0.875638544,0.936768898,0
1.7243,1.2747,0.99753,1,0.9456,1.1399,1.1519,0,0.67162,1.2257,0.9117,1,1.2662,1.0152,1.3208,0,1.1047,0.98561,0.9119,0,1.8823,1.0076,0.83221,1,2.143371046,1.164042112,0.916553747,1
1.0679,1.2962,1.0074,1,1.5324,0.95507,1.2092,0,1.0289,1.1355,0.98435,1,0.99899,1.0558,0.95823,0,1.4522,0.87431,1.0722,1,1.0165,0.94234,0.85688,0,1.671958843,1.004022251,1.144751264,1
1.4902,1.1368,1.1963,1,0.97936,1.3038,1.0388,0,1.0499,1.3455,1.2405,0,0.92577,0.87537,0.79427,0,2.8703,1.118,1.2187,1,0.92399,1.0881,0.63551,0,1.633987359,1.516061699,0.725980507,1
1.2459,1.2263,0.91441,1,1.1093,0.77221,0.90292,0,0.71246,1.2653,0.87045,0,0.64001,0.7539,0.86531,0,2.5425,1.2039,1.7309,1,0.87822,0.8594,1.1916,0,0.659202389,0.845947481,1.104545987,0
1.2839,1.2512,0.91228,1,1.1231,1.0012,1.0054,0,1.0571,1.1353,0.89423,0,2.3362,1.1749,0.88702,1,0.99415,1.1161,0.64374,0,1.0948,0.92825,1.0127,0,1.169236988,1.045878967,1.162413305,0
0.97996,1.0663,0.76164,0,1.654,1.2823,0.5707,1,0.98059,0.93601,1.2097,0,0.84422,1.1958,1.2562,1,1.6657,1.2598,0.98491,1,1.2164,1.1909,0.83915,1,0.992187454,1.060066981,0.821553249,0
1.1341,0.66644,0.92942,0,1.1745,0.73607,0.8444,0,1.3054,0.88942,1.116,1,1.1254,1.0403,1.0738,0,1.0136,1.1025,1.0309,0,0.80633,0.83446,0.84195,0,0.650129846,0.831653666,1.01421223,0
0.82561,0.98056,0.90144,0,1.6486,1.4074,1.1333,1,1.2545,1.0196,1.0018,0,3.0286,1.019,1.1402,1,1.1872,0.8352,0.74776,1,0.94933,1.5361,0.85729,0,0.940570821,1.155340331,0.74179133,0
0.90376,0.71522,0.94186,0,1.5545,1.245,1.1079,1,1.0774,0.85441,1.0242,1,1.102,1.0109,0.66327,1,0.89292,0.93397,0.71711,0,1.5672,0.96049,1.0006,1,0.941540922,0.853694418,0.733192068,0
1.1291,1.2042,0.774,1,1.2441,1.2294,0.93988,1,0.69213,0.74717,1.2047,0,0.74293,1.0899,0.60727,0,1.1131,1.0164,1.1719,0,1.3067,0.95709,1.3186,1,0.943130802,0.854566595,1.161959078,0
1.7335,1.1786,1.0744,1,1.355,1.4225,0.84239,1,4.9465,0.97087,1.0552,1,1.1796,1.1564,0.73443,0,1.0192,1.2413,1.1427,0,1.0347,1.003,0.80327,0,2.490051035,0.945402941,0.772901019,1
1.4514,0.8981,0.84181,1,1.0563,0.91601,0.86597,0,4.3011,1.1652,0.91721,1,1.1536,1.0699,0.95843,1,1.2344,0.74348,1.0666,0,1.0062,1.3009,0.66151,0,1.611844055,1.215721854,1.000641874,1
2.0615,1.3767,1.0246,1,1.862,1.0383,1.031,1,0.88603,1.0031,1.2868,0,0.85005,0.64698,1.1221,0,1.0288,0.92551,0.97767,0,0.98793,0.90446,1.1395,0,0.967204742,1.577141825,0.944700115,0
1.2145,0.95313,1.2053,0,0.80675,0.7368,1.0787,0,0.92627,1.3391,0.81531,0,1.203,1.0029,0.84099,1,0.89615,1.003,0.85363,0,0.9645,0.67472,0.98246,0,1.025740491,1.030903154,0.779838617,0
