1.1863,1.0462,1.2656,1,2.0439,1.1086,1.345,1,1.0879,0.82204,0.79935,1,1.3722,0.99428,0.79476,1,0.79765,0.89535,1.1003,0,1.0641,0.77411,0.90096,0,0.802381407,0.749316882,0.754393537,0
1.0843,1.1122,1.1581,0,1.5157,0.82469,0.87894,0,1.1024,1.1027,1.0933,1,1.6139,1.0623,0.86968,1,2.9997,1.1139,0.7747,1,0.90767,1.1726,1.3801,0,1.148070335,1.184323194,1.3300523,0
0.98959,1.2662,0.8211,0,1.5919,1.1349,0.63828,0,1.0704,1.2354,0.67162,1,1.291,1.1716,1.1148,1,1.4636,1.262,0.88432,1,2.2888,1.0346,0.94881,1,1.680954144,1.107535118,0.865898621,1
0.81043,1.0893,1.2408,0,1.3529,0.84676,0.93571,1,1.2529,0.90437,0.91991,0,0.80622,1.1436,0.82242,0,1.9561,0.97996,0.82357,1,1.5417,1.4408,0.83613,1,1.899263593,1.050808489,0.883340806,1
2.3847,1.0464,1.1522,1,0.94312,1.0779,0.89444,0,1.434,2.4125,0.70407,1,1.1775,0.60704,1.2725,0,1.0517,0.97545,1.0567,0,1.3637,0.93072,1.2249,1,1.048065422,0.991631083,0.983111424,0
0.96192,1.0392,1.1489,0,1.1591,1.1356,1.0969,0,0.71935,0.97248,0.91621,1,3.05,1.1856,1.014,1,1.1863,1.5391,1.0162,0,1.3526,1.3626,0.96917,1,1.420609034,1.00021665,1.352798468,1
1.1664,1.1354,0.99535,1,1.3405,0.94473,0.81119,1,0.79914,0.84365,0.83158,0,1.6742,1.1523,0.548,0,1.311,0.87757,0.87484,0,1.4943,1.32,0.96121,1,1.050854133,0.617845737,0.88118035,0
1.6396,1.0139,0.92593,1,1.1501,0.61338,0.68847,0,0.96517,0.99998,1.0685,1,0.94009,1.3277,0.90506,0,1.112,1.2001,1.3444,0,0.8829,0.832,0.95828,0,1.089619142,0.941162554,0.931198273,1
1.9738,1.3874,0.75627,1,1.7797,1.1867,0.77347,1,3.1017,0.89246,1.1389,1,0.95186,0.99113,1.166,0,1.095,0.96079,1.0056,1,0.57674,1.2793,0.91937,0,1.246771101,1.036284654,1.314310983,1
2.8844,1.1283,1.283,1,0.68931,1.0191,1.0517,0,1.2081,0.84111,0.92811,0,0.97394,1.3083,1.142,0,1.5349,0.97328,1.4597,1,1.0694,1.0354,1.3571,0,1.598904974,1.413147234,1.083398104,1
1.5323,0.93278,0.73006,1,1.6308,0.76957,1.2605,1,1.1619,1.1281,1.0065,0,0.76956,1.1355,1.2537,0,1.2238,1.2292,0.80126,1,1.3948,1.076,0.87598,1,1.753778907,0.821510529,1.201200404,1
1.1256,1.1666,1.191,1,1.5464,1.7536,0.87318,1,0.78349,1.1319,1.2931,0,0.89052,1.3792,0.75519,0,1.0643,1.0764,1.0433,0,1.7852,0.79732,1.0481,1,1.676097682,1.268719889,0.977071827,1
1.0793,1.208,0.93289,1,0.96295,1.1218,0.9758,0,1.7899,1.1869,1.022,1,1.5888,1.3919,0.6836,1,0.91527,0.89559,0.9319,0,0.76491,0.7659,1.304,0,1.397242165,1.334674052,0.876920487,1
0.83828,0.93922,0.69566,0,1.6598,0.90925,0.81543,1,0.92059,1.2163,1.0411,1,1.776,1.5989,0.97379,1,0.96194,0.96222,1.38,0,0.86869,0.85927,1.1205,0,0.793199829,1.098919246,1.141638297,0
0.96113,0.58951,1.6775,0,1.3553,1.2019,1.0974,0,0.89373,0.88677,1.492,0,2.8127,1.3896,1.1521,1,0.85584,0.96856,1.0482,1,1.5866,1.0712,1.4694,1,1.386606721,1.147828706,0.905935778,1
1.3839,0.943,0.90643,1,1.2191,0.68705,0.54228,0,0.97982,1.5082,0.82825,1,0.87645,1.183,1.1042,0,0.89903,1.0646,0.99561,0,0.79344,1.0487,1.1531,0,1.756891459,1.542024371,1.01125954,1
1.4015,1.2897,0.61479,1,2.2858,1.1951,0.98417,1,1.0941,0.88876,0.66206,1,1.4267,1.2503,1.4437,1,1.3695,1.6341,1.1172,1,1.2005,0.87022,1.1769,1,1.137025522,0.659149498,1.028126785,0
1.2649,1.2693,0.97711,0,0.95571,0.95988,0.62683,0,2.678,1.2526,1.0214,1,0.8967,0.73354,0.91076,0,0.71544,0.85951,1.2907,0,1.1479,1.296,0.87587,1,1.90842068,0.800131887,1.112111055,1
0.86155,1.0426,1.0254,0,1.9142,0.79941,1.106,1,1.6971,0.84612,0.9191,1,1.1495,1.4495,0.96431,1,1.654,1.1761,0.80485,1,1.4899,1.0303,1.307,0,1.024533399,0.845524842,0.876627721,0
1.6945,0.9887,0.93324,1,1.3172,0.72779,0.74637,0,5.3395,1.0954,0.67873,1,0.84646,1.4888,1.1412,0,1.1155,1.0834,0.98233,0,3.1779,0.94254,0.89618,1,1.420633588,1.154864618,1.108626634,1
1.1169,1.1675,1.2885,1,1.4025,1.3938,1.3265,1,0.90339,0.82629,0.79172,0,1.0829,1.207,0.95019,0,1.5776,1.2226,0.6681,1,1.0664,0.78913,0.87393,0,0.896838943,1.180993562,1.162065803,0
0.95762,0.66802,1.1118,0,1.0899,1.0644,1.1244,1,0.85356,0.83385,1.152,0,0.69231,0.68103,1.0108,0,1.0029,0.82592,0.94705,0,0.91612,0.9859,0.78192,0,1.065469197,0.87785542,1.175566646,0
1.9585,1.2641,0.81973,1,3.4569,1.2044,1.2757,1,1.2595,1.0591,1.1253,0,1.6275,1.2202,1.0318,1,0.99045,1.2314,0.90915,0,1.2476,1.2677,1.3667,1,1.034548254,0.9518384,1.174957386,0
0.99136,1.0957,0.8452,0,1.0111,0.96824,1.1154,0,1.4706,1.1982,0.83628,1,1.5205,0.88672,0.86936,0,1.1074,0.84048,1.4546,1,1.1523,1.405,1.0309,0,0.896901275,0.970641993,1.103933155,0
1.3738,1.3932,0.79223,0,1.684,1.4936,0.75223,1,2.2392,0.63158,0.61741,1,0.86076,1.0641,0.86157,0,1.7997,1.6244,1.2014,1,2.3172,1.3819,1.0051,1,0.906190476,1.198512394,0.759102278,0
1.4429,0.97315,1.1137,1,2.0038,1.1685,0.67977,1,1.9631,1.1656,1.0637,1,1.5442,1.0188,1.1095,1,1.7089,0.7157,0.66159,1,1.7252,0.82046,0.7899,1,1.428323768,1.177713288,1.003391578,1
0.94781,1.0784,0.75294,0,1.3747,1.067,1.1218,1,1.1287,1.2248,1.1185,1,0.92581,1.3351,1.3323,0,1.1444,1.2188,0.95884,1,0.72874,1.5947,0.8488,1,1.478406289,0.973130685,1.128794231,1
0.8066,0.94773,0.92332,0,1.1643,1.3435,1.0658,0,0.72299,1.6523,1.142,0,0.84744,0.9125,0.94306,0,2.4422,0.9251,1.3678,1,1.1127,0.75871,1.1052,0,1.248072612,0.9315776,0.767806387,0
1.1571,1.2792,0.79839,0,1.0653,0.91268,1.0353,0,0.93595,1.1496,0.7285,0,0.78671,0.78573,1.0768,0,0.73246,1.1067,0.88951,0,0.89688,0.77857,1.3211,0,1.01331196,0.875770825,0.842143986,0
0.80742,1.021,1.5885,0,1.8828,0.96928,1.0076,1,0.75361,0.85233,0.90692,0,1.0174,1.1409,0.84839,1,1.7356,1.3731,1.1794,1,1.5053,1.4962,1.1223,1,1.10840967,0.932453845,1.309725604,0
1.3611,1.4523,1.2159,1,1.0347,1.2873,1.0445,0,1.6553,1.1027,0.89424,1,1.6008,0.84963,0.98581,1,1.2306,0.82927,1.1437,0,1.02,0.88104,0.81941,0,1.086171883,1.038877423,1.014204994,0
1.2029,0.95783,0.85385,0,1.1379,1.3684,0.87001,1,0.93644,1.0466,0.90462,0,1.1349,1.0007,1.4065,1,0.9472,0.87715,1.0481,0,2.0947,1.046,0.88821,1,2.005600876,0.941958808,1.143493229,1
0.87366,1.7682,1.1943,1,1.0307,1.0029,1.2222,0,0.99298,0.79156,1.35,1,2.2501,1.064,1.2032,1,1.9397,1.307,1.7012,1,0.95152,0.8762,1.0644,0,1.806242253,1.344275172,1.12277661,1
1.8327,0.93516,0.98749,1,1.1,1.2642,0.75955,0,0.94421,0.9274,0.97878,0,0.82749,0.79249,0.83521,0,2.0354,0.88123,0.99852,1,0.69159,1.2622,1.0884,0,0.950360653,0.556910665,0.874955698,0
1.4557,1.6869,1.2251,1,1.1812,1.2073,1.296,0,1.0631,1.1015,0.8688,0,0.89596,0.73406,1.0805,0,2.8942,0.96951,0.90874,1,0.94947,0.82711,1.1292,0,1.018420327,0.965732696,1.348173855,0
1.1862,1.3224,1.0539,1,2.0719,1.1898,0.82274,1,1.6839,1.272,0.63034,1,1.4717,0.98801,0.94442,1,2.4235,1.2633,1.0727,1,1.1774,0.96945,1.093,1,1.35877864,0.971014869,0.715893808,1
1.6091,0.94354,1.1642,1,1.2935,0.74683,0.72593,1,0.99689,0.77982,1.0993,1,1.1501,0.93338,0.95336,0,2.1742,1.0825,0.93146,1,1.1742,0.57915,1.3424,0,1.022136243,1.150790179,0.865207573,0
1.0139,1.4028,0.68958,1,1.0071,1.0188,1.3326,0,1.9269,1.8786,1.1606,1,1.2549,0.8787,1.0562,0,1.1529,0.80335,0.85021,0,1.0026,1.0223,1.2973,0,0.70500916,1.358022531,1.066345797,0
1.5563,0.9888,0.75913,0,0.72126,1.0066,0.9793,0,0.83185,0.93668,1.3433,1,1.0852,1.2572,1.0039,0,0.82492,0.89695,0.74359,0,1.5154,1.2489,0.76525,1,1.805364947,1.064668932,0.951710682,1
0.84723,1.2899,0.84333,1,0.92506,0.69167,0.95707,0,1.7598,0.8692,1.1265,1,0.60573,0.68312,0.86769,0,0.90896,1.2562,0.67535,0,1.2551,0.76424,1.2666,0,1.428976446,0.987350411,1.045558958,1
1.1396,1.0802,1.1152,0,0.88759,0.87827,0.84675,0,2.8235,1.5414,0.9271,1,1.5077,0.81479,1.0208,1,1.517,1.597,1.0704,1,1.3697,1.383,1.3053,1,0.938457862,1.181901726,0.959305399,0
0.84345,1.0227,0.89394,0,2.0621,0.60333,0.99619,1,0.99484,0.68129,1.5535,0,1.9192,0.84486,1.0641,1,0.78785,1.1365,0.88684,0,1.2877,1.2268,1.0586,0,1.087915212,1.134538903,0.792272699,0
1.1434,1.3627,1.034,0,1.4424,0.82879,0.82368,0,1.2144,2.1631,0.87028,1,0.94757,0.81187,1.253,0,1.3804,1.8964,1.2084,1,1.6452,1.3038,0.87033,1,0.916613818,1.088812827,0.763376005,0
0.90247,0.60669,0.95527,0,1.0566,0.85727,1.1924,0,0.75357,1.3771,1.2611,0,1.4668,1.1086,1.2948,1,1.5472,1.3291,1.519,1,1.0308,1.1138,0.96409,1,1.002090537,1.429524488,1.239023841,0
0.93388,1.0494,0.85373,0,0.89779,1.1132,1.1749,0,0.9813,0.85226,0.93672,0,1.5497,1.4181,1.1271,1,1.4175,0.82854,0.8608,1,1.4151,1.4955,1.1073,0,1.673550231,1.241844877,0.966905863,1
0.79007,0.76228,1.0151,0,2.2658,1.1633,0.86457,1,0.78883,0.96213,1.2324,0,0.94085,1.251,0.71833,0,1.2506,0.59027,0.51484,0,0.80842,1.0498,0.94157,0,1.876037038,1.157679204,0.99568989,1
0.85317,0.74573,0.89521,0,1.5307,1.2329,1.2777,1,1.093,1.3942,0.87498,1,2.3053,1.1484,1.095,1,2.0027,1.2488,1.0329,1,1.8449,0.82051,1.0533,1,1.302189223,1.000715867,0.865677625,1
1.2473,0.90832,1.0225,1,1.6528,1.0767,1.2091,1,0.9314,1.3961,0.7367,1,1.0512,0.88329,1.035,0,1.0456,1.3454,1.2365,1,0.70214,0.62949,0.9207,0,2.042324574,0.945261063,1.175641275,1
1.3778,0.86934,0.95099,1,0.96326,0.96078,1.1139,1,1.5112,0.96641,0.70895,1,0.80499,1.1948,0.78875,0,1.0699,0.83944,0.71503,0,1.0515,1.0278,0.60297,0,0.996423685,0.632162485,1.004048224,0
1.2227,0.74999,0.91823,0,1.0483,0.70585,0.82972,0,1.0208,0.86467,0.7756,1,0.92588,1.3073,1.0367,1,1.2596,1.1224,1.1259,1,1.1523,0.94246,1.2225,0,1.474414333,1.440856023,0.637142629,1
1.5741,0.7716,0.99176,0,1.096,0.95238,1.022,0,1.4016,1.2666,0.95779,1,1.1654,1.44,0.87585,0,0.81071,0.87697,0.65818,0,1.4673,0.81383,0.9987,1,1.814216048,0.905173088,1.16425558,1
1.4589,0.6466,1.2285,1,1.3986,0.75028,1.462,1,1.3597,1.1411,1.0585,1,1.136,0.787,1.2579,1,2.4734,1.2943,1.1797,1,1.3346,0.95396,1.3278,0,1.449127773,0.745723883,0.894722631,1
1.4333,1.1252,1.1343,1,0.9381,0.67161,0.81108,0,2.528,1.0686,1.0044,1,0.82231,1.0501,0.79583,0,1.4729,0.72193,1.1055,0,0.92033,0.95663,1.07,0,1.053972729,0.834532835,0.940420368,0
1.1061,1.1706,1.1462,1,1.5052,1.1623,0.9063,1,1.1742,0.88849,1.38,1,2.1636,1.1016,1.1439,1,2.5934,0.89247,1.0766,1,1.1902,1.2945,1.0957,1,1.19581167,1.204933271,1.295246531,0
0.90505,1.2577,1.2061,1,1.5009,1.1533,0.89247,0,0.96486,0.91729,0.98322,0,0.71547,1.0892,1.195,0,1.7743,0.9292,0.86688,0,1.7115,1.1133,1.0289,1,2.103135225,1.106434583,0.882501919,1
1.0929,0.97348,1.1314,1,1.7843,0.82323,0.94197,1,1.2479,0.92492,1.0153,1,0.80701,0.90591,1.1791,0,1.8947,1.0903,1.3083,1,1.041,1.1957,0.94961,0,1.752972292,1.094470018,1.018215234,1
0.93356,1.5121,1.1916,0,2.467,1.2257,0.89217,1,0.79989,0.68753,0.94015,0,1.2139,1.3752,1.0516,1,1.222,1.026,0.73692,0,0.89175,1.2054,1.2092,0,0.874203417,1.085748328,1.174816119,0
1.3011,0.88789,1.142,0,0.98075,0.70477,1.1429,0,1.4177,0.89647,0.68919,0,0.92533,0.82514,0.76639,0,0.91858,1.1758,0.90133,1,0.85495,0.83004,1.1376,0,0.806348976,1.20539224,0.603101239,1
1.7137,0.92287,0.65218,1,0.90578,0.93334,1.3322,0,0.69727,1.132,1.2038,0,2.2485,1.7655,1.4616,1,0.85923,1.4827,1.0995,1,1.3305,0.95547,1.1321,1,1.114029314,0.667804418,0.770545668,0
1.4649,0.84297,1.4307,1,0.94991,0.96881,1.0368,0,0.96644,1.0198,1.1134,0,1.0012,0.91775,1.1573,0,1.3201,1.0744,1.0189,1,1.3215,0.97291,1.2215,1,1.235501299,0.883281394,0.871179832,1
1.6868,1.6371,1.3584,1,1.6895,1.1816,0.79708,1,0.69614,0.73597,0.91214,1,0.78339,1.0287,1.3034,1,1.023,0.74558,0.58856,0,1.339,0.99663,1.1282,0,1.603752322,1.277304035,1.131050609,1
1.3542,1.2907,0.95087,1,1.4597,1.0653,0.74588,1,1.0498,1.0556,0.97652,1,1.1821,1.3441,0.82578,1,0.90226,1.1628,1.1852,0,1.5693,0.86419,0.97154,1,1.292236094,0.972766514,0.933464627,0
1.0011,1.0263,0.6388,0,1.1996,1.0896,0.78453,0,0.63597,0.78128,0.92576,0,1.12,1.3285,1.1295,0,0.77471,0.62946,1.5066,0,1.0644,1.0021,0.71544,1,1.6138771,0.919543123,0.879773976,1
2.8309,0.61857,0.98385,1,2.6958,1.336,0.9671,1,1.2274,1.1572,1.4179,1,2.4729,1.8109,0.97051,1,0.90422,0.73322,0.88172,0,1.7854,0.94449,0.83182,1,0.944361991,1.019118433,1.03621452,0
1.1493,0.91414,0.97885,0,1.174,1.0733,1.1038,0,1.0178,0.58495,1.2294,0,1.2865,1.3586,1.5711,1,1.4991,1.2056,0.91926,1,0.94251,1.0228,1.2198,1,0.932570628,0.970348266,0.75616987,0
1.483,0.75105,1.046,1,1.5307,1.2116,1.2545,1,1.1996,0.70774,0.8221,0,1.201,1.2014,1.0845,1,1.3328,1.2061,1.3794,1,1.119,1.0639,0.68923,0,0.996860924,1.037307771,0.999468851,0
0.73698,0.75244,0.73028,0,1.0152,0.96615,0.83925,0,0.71667,0.85872,1.1382,1,1.0226,0.81073,1.383,1,1.2078,1.1705,1.3639,1,1.6637,0.94407,1.1806,1,1.041871272,1.035668327,0.949868072,0
0.89772,0.88989,0.99822,0,1.0923,0.83133,0.92676,1,0.91385,0.92756,1.4767,1,0.75457,1.2159,0.99299,0,1.5315,1.0644,1.2142,0,1.9118,1.223,1.1185,1,1.238373921,0.895971204,1.501144691,0
1.8634,1.1449,1.0232,1,0.94283,1.01,0.83604,0,2.2739,1.529,0.89057,1,1.1027,1.4191,0.92965,1,1.4008,1.0056,1.022,1,0.95605,0.94667,1.1888,0,1.828906224,0.940285601,0.946895196,1
1.1038,1.2936,1.0817,1,0.87128,1.1887,1.1616,1,1.1094,1.0686,0.70356,0,1.0712,0.77324,1.2313,1,1.3937,1.3667,0.76889,1,1.2705,0.95457,1.3202,1,2.16291832,1.568323204,1.001531851,1
1.0231,1.1702,1.0275,1,1.5731,1.1967,1.031,1,1.5169,0.88862,0.76246,1,1.3654,1.0856,0.8939,1,0.99683,0.76876,0.80573,0,2.837,0.92791,1.2459,1,1.102211966,0.930968419,1.024650986,0
1.3384,1.4121,0.82115,1,1.5604,1.1884,1.0202,1,2.4389,0.69594,0.89327,1,1.1606,1.1182,0.96281,1,0.9746,0.67091,1.1432,0,1.15,1.0677,0.77197,0,1.392804423,1.24507818,0.912435749,1
0.94204,0.92798,1.5388,0,1.2605,0.63198,1.1357,1,2.304,0.92288,1.1438,1,4.8886,1.065,0.64068,1,1.0394,1.0834,1.1024,1,0.86664,1.0792,1.2874,0,1.445392776,1.291787671,0.985980365,1
0.74373,1.46,0.78524,0,1.2249,1.0463,1.1962,0,0.87697,0.96646,0.96408,0,1.2114,0.91237,1.0534,1,1.6997,1.0636,0.86046,1,0.83879,0.91762,1.0105,0,1.729999352,1.03820584,1.238834685,1
1.2507,1.1153,0.93816,1,1.9243,1.4023,1.09,1,1.2828,1.1561,1.4555,1,1.2258,1.2544,1.4302,1,1.1384,0.8265,1.0074,0,0.75293,1.0136,1.083,0,1.351811519,1.206911115,1.07112244,1
1.6594,0.89222,0.89065,1,0.75589,1.1172,0.95775,0,0.56714,1.0937,0.70412,0,1.0029,1.1979,1.073,0,1.3777,1.0685,0.92208,0,0.86262,0.9853,0.81195,0,0.910303972,0.759721882,1.048183794,0
1.1528,0.83215,0.97201,0,1.461,1.0256,1.044,1,2.1998,0.8886,0.58907,1,0.91082,1.1566,1.146,0,2.125,1.1325,1.0962,1,0.87713,1.0869,1.0695,1,1.311266497,1.081805305,1.133619156,0
0.88365,1.1387,0.81733,0,1.2154,0.6673,0.93574,1,1.1068,1.068,1.0498,1,3.2524,1.3035,0.63552,1,2.9494,0.93766,1.1772,1,0.58527,0.90553,1.1887,0,0.900301852,0.869585638,1.04341552,0
1.1385,1.9609,0.85835,1,1.5097,1.3187,1.1938,1,1.1358,0.84837,1.2247,1,1.0053,1.2646,0.85,0,0.41089,0.95385,0.74226,0,0.74564,0.81481,1.3333,0,1.835572012,0.650938047,1.206690863,1
1.0999,1.1416,0.85963,1,1.1196,1.0866,0.83454,0,1.0343,1.0197,0.81887,0,1.9587,1.1167,0.78174,1,0.87919,1.1819,1.4444,0,1.2053,0.9941,1.188,0,0.813065454,0.943178663,1.178330112,0
0.80873,0.86315,1.3294,0,1.7068,1.0462,0.87311,1,1.184,1.1389,1.0607,1,1.0964,0.79734,1.1498,1,0.94292,0.84392,1.2704,0,1.0002,1.0638,0.9016,0,0.940294904,0.896683897,0.665389288,0
1.0523,0.84686,1.145,0,0.79861,1.049,0.79682,0,1.2982,1.1058,0.72899,0,1.1605,1.4076,0.8317,0,1.2079,0.81631,0.90097,0,1.3675,1.0488,1.1333,0,1.314909187,1.027186238,1.244185169,1
0.94761,0.71697,1.0426,0,2.0518,0.94436,0.92362,1,3.4419,1.4023,1.0099,1,1.7993,1.2856,1.2837,1,0.67206,0.71618,1.3138,0,1.2674,1.0951,1.0381,1,1.1126732,1.068004609,0.834909072,0
0.90899,0.90129,0.70691,0,1.0205,1.169,1.1623,0,1.2848,0.64993,1.3379,0,1.3921,1.2849,0.76642,1,1.1697,1.2791,0.76259,0,2.2246,1.265,0.96635,1,1.823409271,1.08049559,0.83957066,1
1.5351,1.3691,0.88733,1,2.3928,1.3155,0.67575,1,1.5309,1.3734,1.2076,1,1.9055,0.93451,0.93812,1,1.3787,0.89188,0.9114,1,1.1495,0.79561,1.1635,0,0.968986673,1.020562194,0.921466725,0
